WRD_ID,Common_Name,CONSTITUENT STANDARDIZED,SAMP_DATE,SAMP_TIME,STORET,METHOD,FLAG,VALUE,TXT_VALUE,DL,MDL,UNITS,LAB_ID,SAMP_ID,REPORT_ID,PROCESSED_DATE
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroethane,10/13/2021,8:30:00,34311,EPA 524.2,<,0.5,ND,0.5,"0.078",ug/L,9590,2.02E+11,963809,11/30/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroethane,11/3/2021,8:45:00,34311,EPA 524.2,<,0.5,ND,0.5,"0.078",ug/L,9590,2.02E+11,967759,1/20/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroethane,12/8/2021,6:30:00,34311,EPA 524.2,<,0.5,ND,0.5,"0.078",ug/L,9590,2.02E+11,973808,2/9/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroethane,1/19/2022,7:40:00,34311,EPA 524.2,<,0.5,ND,0.5,"0.078",ug/L,9590,202201191519D,981651,3/10/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroethane,2/9/2022,7:50:00,34311,EPA 524.2,<,0.5,ND,0.5,"0.078",ug/L,9590,2.02E+11,986364,4/4/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroethane,2/16/2022,8:15:00,34311,EPA 524.2,<,0.5,ND,0.5,"0.078",ug/L,9590,2.02E+11,987941,3/23/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroethane,3/2/2022,7:45:00,34311,EPA 524.2,<,0.5,ND,0.5,"0.078",ug/L,9590,202203020934A,990472,4/15/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),5/2/2019,11:48:00,32106,EPA 524.2,,7.4,7.4,0.5,0.11,ug/L,9590,2.02E+11,802853,5/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),6/26/2019,13:35:00,32106,EPA 524.2,,5.1,5.1,0.5,0.11,ug/L,9590,2.02E+11,806900,10/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),7/29/2019,9:00:00,32106,EPA 524.2,,3.2,3.2,0.5,0.11,ug/L,9590,2.02E+11,808494,10/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),9/18/2019,10:10:00,32106,EPA 524.2,,8.8,8.8,0.5,0.11,ug/L,9590,2.02E+11,819615,10/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),10/16/2019,8:45:00,32106,EPA 524.2,,6,6,0.5,0.11,ug/L,9590,2.02E+11,824867,11/15/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),11/13/2019,8:25:00,32106,EPA 524.2,,1.8,1.8,0.5,0.11,ug/L,9590,2.02E+11,838473,12/23/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),12/11/2019,8:50:00,32106,EPA 524.2,,6.6,6.6,0.5,0.11,ug/L,9590,2.02E+11,836696,1/22/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),1/8/2020,8:15:00,32106,EPA 524.2,,6,6,0.5,0.11,ug/L,9590,2.02E+11,847856,2/20/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),1/22/2020,9:30:00,32106,EPA 524.2,,6,6,0.5,0.11,ug/L,9590,2.02E+11,850540,3/11/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),2/12/2020,8:15:00,32106,EPA 524.2,,6.9,6.9,0.5,0.11,ug/L,9590,2.02E+11,854510,3/11/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),3/11/2020,10:05:00,32106,EPA 524.2,,2.2,2.2,0.5,0.11,ug/L,9590,2.02E+11,859717,5/19/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),4/15/2020,9:05:00,32106,EPA 524.2,,6.7,6.7,0.5,0.11,ug/L,9590,2.02E+11,865877,6/25/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),5/6/2020,10:50:00,32106,EPA 524.2,,11,11,0.5,0.11,ug/L,9590,2.02E+11,869524,6/5/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),6/30/2020,10:50:00,32106,EPA 524.2,,13,13,0.5,0.11,ug/L,9590,2.02E+11,878990,7/15/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),7/22/2020,9:45:00,32106,EPA 524.2,,9.4,9.4,0.5,0.11,ug/L,9590,2.02E+11,883030,8/30/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),8/12/2020,9:10:00,32106,EPA 524.2,,13,13,0.5,0.11,ug/L,9590,2.02E+11,886767,9/17/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),9/2/2020,9:45:00,32106,EPA 524.2,,12,12,0.5,0.11,ug/L,9590,2.02E+11,890656,10/1/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),10/7/2020,8:50:00,32106,EPA 524.2,,15,15,0.5,0.11,ug/L,9590,2.02E+11,896857,11/17/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),11/4/2020,9:00:00,32106,EPA 524.2,,17,17,0.5,0.11,ug/L,9590,2.02E+11,901894,12/1/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),12/9/2020,8:30:00,32106,EPA 524.2,,9.4,9.4,0.5,0.11,ug/L,9590,2.02E+11,907648,1/25/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),1/13/2021,8:40:00,32106,EPA 524.2,,12,12,0.5,0.11,ug/L,9590,2.02E+11,912922,2/10/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),2/3/2021,9:35:00,32106,EPA 524.2,,11,11,0.5,0.11,ug/L,9590,2.02E+11,916754,4/29/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),3/10/2021,8:55:00,32106,EPA 524.2,,8.2,8.2,0.5,0.11,ug/L,9590,2.02E+11,923150,5/13/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),4/7/2021,9:25:00,32106,EPA 524.2,,8.1,8.1,0.5,0.11,ug/L,9590,2.02E+11,927868,5/20/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),5/5/2021,9:40:00,32106,EPA 524.2,,19,19,0.5,0.11,ug/L,9590,2.02E+11,933184,6/10/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),6/2/2021,10:05:00,32106,EPA 524.2,,10,10,0.5,0.11,ug/L,9590,202106020609C,938599,7/6/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),7/7/2021,9:30:00,32106,EPA 524.2,,14,14,0.5,0.11,ug/L,9590,2.02E+11,944586,9/14/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),8/4/2021,9:15:00,32106,EPA 524.2,,14,14,0.5,0.11,ug/L,9590,2.02E+11,950459,9/8/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),9/8/2021,9:30:00,32106,EPA 524.2,,15,15,0.5,"0.11",ug/L,9590,2.02E+11,956995,10/13/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),10/7/2021,9:25:00,32106,EPA 524.2,,10,10,0.5,"0.11",ug/L,9590,202110070979C,962638,12/13/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),11/3/2021,8:45:00,32106,EPA 524.2,,13,13,0.5,"0.11",ug/L,9590,2.02E+11,967759,1/20/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),12/8/2021,6:30:00,32106,EPA 524.2,,8.2,8.2,0.5,"0.11",ug/L,9590,2.02E+11,973808,2/9/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),1/19/2022,7:40:00,32106,EPA 524.2,,8.8,8.8,0.5,"0.11",ug/L,9590,202201191519D,981651,3/10/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),2/9/2022,7:50:00,32106,EPA 524.2,,8.6,8.6,0.5,"0.11",ug/L,9590,2.02E+11,986364,4/4/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloroform (Trichloromethane),3/2/2022,7:45:00,32106,EPA 524.2,,7,7,0.5,"0.11",ug/L,9590,202203020934A,990472,4/15/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),5/2/2019,11:48:00,34418,EPA 524.2,,0.23,J,0.5,0.11,ug/L,9590,2.02E+11,802853,5/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),6/26/2019,13:35:00,34418,EPA 524.2,,0.23,J,0.5,0.11,ug/L,9590,2.02E+11,806900,10/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),7/29/2019,9:00:00,34418,EPA 524.2,,0.11,J,0.5,0.11,ug/L,9590,2.02E+11,808494,10/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),9/18/2019,10:10:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,819615,10/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),10/16/2019,8:45:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,824867,11/15/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),10/16/2019,8:45:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,833390,11/12/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),11/13/2019,8:25:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,838473,12/23/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),12/11/2019,8:50:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,836696,1/22/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),1/8/2020,8:15:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,847856,2/20/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),1/22/2020,9:30:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,850540,3/11/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),2/12/2020,8:15:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,854510,3/11/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),2/12/2020,8:15:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,854515,2/27/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),3/11/2020,10:05:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,859717,5/19/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),4/15/2020,9:05:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,865877,6/25/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),4/22/2020,9:53:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,867308,5/12/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),5/6/2020,10:50:00,34418,EPA 524.2,,0.17,J,0.5,0.11,ug/L,9590,2.02E+11,869524,6/5/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),6/30/2020,10:50:00,34418,EPA 524.2,,0.15,J,0.5,0.11,ug/L,9590,2.02E+11,878990,7/15/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),7/22/2020,9:45:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,883030,8/30/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),8/12/2020,9:00:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,886762,9/2/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),8/12/2020,9:10:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,886767,9/17/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),9/2/2020,9:45:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,890656,10/1/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),10/7/2020,8:50:00,34418,EPA 524.2,,0.14,J,0.5,0.11,ug/L,9590,2.02E+11,896857,11/17/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),10/28/2020,9:10:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,900652,11/30/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),11/4/2020,9:00:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,901894,12/1/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),12/9/2020,8:30:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,907648,1/25/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),1/13/2021,8:40:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,912922,2/10/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),2/3/2021,9:35:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,916754,4/29/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),2/10/2021,9:30:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,918092,3/1/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),3/10/2021,8:55:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,923150,5/13/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),4/7/2021,9:25:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,927868,5/20/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),4/21/2021,9:30:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,930773,5/28/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),5/5/2021,9:40:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,933184,6/10/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),6/2/2021,10:05:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,202106020609C,938599,7/6/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),7/7/2021,9:30:00,34418,EPA 524.2,,0.13,J,0.5,0.11,ug/L,9590,2.02E+11,944586,9/14/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),8/4/2021,9:15:00,34418,EPA 524.2,,0.56,0.56,0.5,0.11,ug/L,9590,2.02E+11,950433,8/31/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),8/4/2021,9:15:00,34418,EPA 524.2,<,0.5,ND,0.5,0.11,ug/L,9590,2.02E+11,950459,9/8/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),9/8/2021,9:30:00,34418,EPA 524.2,,0.19,J,0.5,"0.11",ug/L,9590,2.02E+11,956995,10/13/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),10/7/2021,9:25:00,34418,EPA 524.2,<,0.5,ND,0.5,"0.11",ug/L,9590,202110070979C,962638,12/13/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),10/13/2021,8:30:00,34418,EPA 524.2,<,0.5,ND,0.5,"0.11",ug/L,9590,2.02E+11,963809,11/30/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),11/3/2021,8:45:00,34418,EPA 524.2,,0.15,J,0.5,"0.11",ug/L,9590,2.02E+11,967759,1/20/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),12/8/2021,6:30:00,34418,EPA 524.2,,0.12,J,0.5,"0.11",ug/L,9590,2.02E+11,973808,2/9/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),1/19/2022,7:40:00,34418,EPA 524.2,<,0.5,ND,0.5,"0.11",ug/L,9590,202201191519D,981651,3/10/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),2/9/2022,7:50:00,34418,EPA 524.2,<,0.5,ND,0.5,"0.11",ug/L,9590,2.02E+11,986364,4/4/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),2/16/2022,8:15:00,34418,EPA 524.2,<,0.5,ND,0.5,"0.11",ug/L,9590,2.02E+11,987941,3/23/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chloromethane (Methyl Chloride),3/2/2022,7:45:00,34418,EPA 524.2,<,0.5,ND,0.5,"0.11",ug/L,9590,202203020934A,990472,4/15/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,5/2/2019,11:48:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,802853,5/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,6/26/2019,13:35:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,806900,10/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,9/18/2019,10:10:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,819615,10/30/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,10/16/2019,8:45:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,824867,11/15/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,11/13/2019,8:25:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,838473,12/23/2019
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,12/11/2019,8:50:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,836696,1/22/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,1/8/2020,8:15:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,847856,2/20/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,1/22/2020,9:30:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,850540,3/11/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,2/12/2020,8:15:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,854510,3/11/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,3/11/2020,10:05:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,859717,5/19/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,4/15/2020,9:05:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,865877,6/25/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,5/6/2020,10:50:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,869524,6/5/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,6/10/2020,9:00:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,875726,7/16/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,7/22/2020,9:45:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,883030,8/30/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,8/12/2020,9:10:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,886767,9/17/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,9/2/2020,9:45:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,890656,10/1/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,10/7/2020,8:50:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,896857,11/17/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,11/4/2020,9:00:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,901894,12/1/2020
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,12/9/2020,8:30:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,907648,1/25/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,1/13/2021,8:40:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,912922,2/10/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,2/3/2021,9:35:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,916754,4/29/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,3/10/2021,8:55:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,923150,5/13/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,4/7/2021,9:25:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,927868,5/20/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,5/5/2021,9:40:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,933184,6/10/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,6/2/2021,10:05:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,938599,7/6/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,7/7/2021,9:30:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,944586,9/14/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,8/4/2021,9:15:00,A-044,EPA 200.8,<,1,ND,1,0.088,ug/L,9590,2.02E+11,950459,9/8/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,9/8/2021,9:30:00,A-044,EPA 200.8,<,1,ND,1,"0.088",ug/L,9590,2.02E+11,956995,10/13/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,10/7/2021,9:25:00,A-044,EPA 200.8,<,1,ND,1,"0.088",ug/L,9590,2.02E+11,962638,12/13/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,11/3/2021,8:45:00,A-044,EPA 200.8,<,1,ND,1,"0.088",ug/L,9590,2.02E+11,967759,1/20/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,12/8/2021,6:30:00,A-044,EPA 200.8,<,1,ND,1,"0.088",ug/L,9590,2.02E+11,973808,2/9/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,1/19/2022,7:40:00,A-044,EPA 200.8,<,1,ND,1,"0.088",ug/L,9590,2.02E+11,981651,3/10/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,2/9/2022,7:50:00,A-044,EPA 200.8,<,1,ND,1,"0.088",ug/L,9590,2.02E+11,986364,4/4/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chromium III,3/2/2022,7:45:00,A-044,EPA 200.8,<,1,ND,1,"0.088",ug/L,9590,2.02E+11,990472,4/15/2022
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Growth,12/7/2020,8:40:00,WRD237,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,907049,1/4/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Growth,12/9/2020,9:30:00,WRD237,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,907632,1/4/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Growth,12/10/2020,9:30:00,WRD237,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,907974,1/4/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Growth,12/14/2020,9:00:00,WRD237,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,908338,1/8/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Growth,12/16/2020,8:20:00,WRD237,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,908933,1/8/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Growth,12/17/2020,9:50:00,WRD237,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,909172,1/8/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Growth Effect,12/7/2020,8:40:00,WRD238,See Sub Report,,2.9,2.9,0,0,%,9590,2.02E+11,907049,1/4/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Growth Effect,12/14/2020,9:00:00,WRD238,See Sub Report,,0.5,0.5,0,0,%,9590,2.02E+11,908338,1/8/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Survival,12/7/2020,8:40:00,WRD239,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,907049,1/4/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Survival,12/9/2020,9:30:00,WRD239,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,907632,1/4/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Survival,12/10/2020,9:30:00,WRD239,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,907974,1/4/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Survival,12/14/2020,9:00:00,WRD239,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,908338,1/8/2021
570088,GRIP-AWTF Finished Water to Spreading Ground,Chronic Toxicity - Larvae Survival,12/16/2020,8:20:00,WRD239,See Sub Report,,0,PASS,0,0,No Units Listed,9590,2.02E+11,908933,1/8/2021
