,SAMP_DATE_SAMP_TIME,WRD_ID,Common_Name,CONSTITUENT STANDARDIZED,STORET,METHOD,FLAG,VALUE,TXT_VALUE,DL,MDL,UNITS,LAB_ID,SAMP_ID,REPORT_ID,PROCESSED_DATE,legal limit
9348,2020-04-22 09:53:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isophorone,34408,EPA 525.2,<,0.5,ND,0.5,0.02,ug/L,9590,202004220714,867308,2020-05-12,0.2224970101658541
9349,2020-08-12 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isophorone,34408,EPA 525.2,<,0.5,ND,0.5,0.02,ug/L,9590,202008120392,886762,2020-09-02,0.2224970101658541
9350,2020-10-28 09:10:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isophorone,34408,EPA 525.2,<,0.5,ND,0.5,0.02,ug/L,9590,202010280435,900652,2020-11-30,0.2224970101658541
9351,2021-02-10 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isophorone,34408,EPA 525.2,<,0.5,ND,0.5,0.02,ug/L,9590,202102100522,918092,2021-03-01,0.2224970101658541
9352,2021-04-21 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isophorone,34408,EPA 525.2,<,0.5,ND,0.5,0.02,ug/L,9590,202104210508B,930773,2021-05-28,0.2224970101658541
9353,2021-08-04 09:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isophorone,34408,EPA 525.2,<,0.5,ND,0.5,0.02,ug/L,9590,202108040689,950433,2021-08-31,0.2224970101658541
9354,2021-10-13 08:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isophorone,34408,EPA 525.2,<,0.5,ND,0.5,0.02,ug/L,9590,202110140046,963809,2021-11-30,0.2224970101658541
9355,2022-02-16 08:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isophorone,34408,EPA 525.2,<,0.5,ND,0.5,0.024,ug/L,9590,202202161089,987941,2022-03-23,0.2224970101658541
9356,2019-05-02 11:48:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,201905020494,802853,2019-05-30,4.9286192990140645
9357,2019-06-26 13:35:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,201905230507,806900,2019-10-30,4.9286192990140645
9358,2019-07-29 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,201906040019,808494,2019-10-30,4.9286192990140645
9359,2019-09-18 10:10:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,201908060001,819615,2019-10-30,4.9286192990140645
9360,2019-10-16 08:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,201909030001,824867,2019-11-15,4.9286192990140645
9361,2019-11-13 08:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,201911130382,838473,2019-12-23,4.9286192990140645
9362,2019-12-11 08:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,201911050001,836696,2020-01-22,4.9286192990140645
9363,2020-01-08 08:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202001080318,847856,2020-02-20,4.9286192990140645
9364,2020-01-22 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202001220418,850540,2020-03-11,4.9286192990140645
9365,2020-02-12 08:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202002120428,854510,2020-03-11,4.9286192990140645
9366,2020-03-11 10:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202003110155,859717,2020-05-19,4.9286192990140645
9367,2020-04-15 09:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202004150400,865877,2020-06-25,4.9286192990140645
9368,2020-05-06 10:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202005060371,869524,2020-06-05,4.9286192990140645
9369,2020-06-30 10:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202006300453,878990,2020-07-15,4.9286192990140645
9370,2020-07-22 09:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202007220382,883030,2020-08-30,4.9286192990140645
9371,2020-08-12 09:10:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202008120398,886767,2020-09-17,4.9286192990140645
9372,2020-09-02 09:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202009020445,890656,2020-10-01,4.9286192990140645
9373,2020-10-07 08:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202010070524,896857,2020-11-17,4.9286192990140645
9374,2020-11-04 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202011040727,901894,2020-12-01,4.9286192990140645
9375,2020-12-09 08:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202012090280,907648,2021-01-25,4.9286192990140645
9376,2021-01-13 08:40:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202101130654,912922,2021-02-10,4.9286192990140645
9377,2021-02-03 09:35:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202102030516,916754,2021-04-29,4.9286192990140645
9378,2021-03-10 08:55:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202103100486,923150,2021-05-13,4.9286192990140645
9379,2021-04-07 09:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202104080064,927868,2021-05-20,4.9286192990140645
9380,2021-05-05 09:40:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202105050868,933184,2021-06-10,4.9286192990140645
9381,2021-06-02 10:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202106020609C,938599,2021-07-06,4.9286192990140645
9382,2021-07-07 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202107071156,944586,2021-09-14,4.9286192990140645
9383,2021-08-04 09:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202108040768,950459,2021-09-08,4.9286192990140645
9384,2021-09-08 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202109080639,956995,2021-10-13,4.9286192990140645
9385,2021-10-07 09:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202110070979C,962638,2021-12-13,4.9286192990140645
9386,2021-11-03 08:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202111030466,967759,2022-01-20,4.9286192990140645
9387,2021-12-08 06:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202112081030,973808,2022-02-09,4.9286192990140645
9388,2022-01-19 07:40:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202201191519D,981651,2022-03-10,4.9286192990140645
9389,2022-02-09 07:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202202091094,986364,2022-04-04,4.9286192990140645
9390,2022-03-02 07:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Isopropylbenzene,77223,EPA 524.2,<,0.5,ND,0.5,0.084,ug/L,9590,202203020934A,990472,2022-04-15,4.9286192990140645
9391,2019-05-02 11:48:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,201905020494,802853,2019-05-30,2.8882055966127784
9392,2019-06-26 13:35:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,201905230507,806900,2019-10-30,2.8882055966127784
9393,2019-07-29 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,201906040019,808494,2019-10-30,2.8882055966127784
9394,2019-09-18 10:10:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.074,J,0.5,0.038,ug/L,9590,201908060001,819615,2019-10-30,2.8882055966127784
9395,2019-10-16 08:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,201909030001,824867,2019-11-15,2.8882055966127784
9396,2019-11-13 08:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,201911130382,838473,2019-12-23,2.8882055966127784
9397,2019-12-11 08:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,201911050001,836696,2020-01-22,2.8882055966127784
9398,2020-01-08 08:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,202001080318,847856,2020-02-20,2.8882055966127784
9399,2020-01-22 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.12,J,0.5,0.038,ug/L,9590,202001220418,850540,2020-03-11,2.8882055966127784
9400,2020-02-12 08:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.075,J,0.5,0.038,ug/L,9590,202002120428,854510,2020-03-11,2.8882055966127784
9401,2020-03-11 10:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.098,J,0.5,0.038,ug/L,9590,202003110155,859717,2020-05-19,2.8882055966127784
9402,2020-04-15 09:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.085,J,0.5,0.038,ug/L,9590,202004150400,865877,2020-06-25,2.8882055966127784
9403,2020-05-06 10:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.076,J,0.5,0.038,ug/L,9590,202005060371,869524,2020-06-05,2.8882055966127784
9404,2020-06-10 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.072,J,0.5,0.038,ug/L,9590,202006100534,875726,2020-07-16,2.8882055966127784
9405,2020-07-22 09:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.07,J,0.5,0.038,ug/L,9590,202007220382,883030,2020-08-30,2.8882055966127784
9406,2020-08-12 09:10:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.057,J,0.5,0.038,ug/L,9590,202008120398,886767,2020-09-17,2.8882055966127784
9407,2020-09-02 09:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.083,J,0.5,0.038,ug/L,9590,202009020445,890656,2020-10-01,2.8882055966127784
9408,2020-10-07 08:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.061,J,0.5,0.038,ug/L,9590,202010070524,896857,2020-11-17,2.8882055966127784
9409,2020-11-04 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.05,J,0.5,0.038,ug/L,9590,202011040727,901894,2020-12-01,2.8882055966127784
9410,2020-12-09 08:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.096,J,0.5,0.038,ug/L,9590,202012090280,907648,2021-01-25,2.8882055966127784
9411,2021-01-13 08:40:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.046,J,0.5,0.038,ug/L,9590,202101130654,912922,2021-02-10,2.8882055966127784
9412,2021-02-03 09:35:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.066,J,0.5,0.038,ug/L,9590,202102030516,916754,2021-04-29,2.8882055966127784
9413,2021-03-10 08:55:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.07,J,0.5,0.038,ug/L,9590,202103100486,923150,2021-05-13,2.8882055966127784
9414,2021-04-07 09:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.077,J,0.5,0.038,ug/L,9590,202104080064,927868,2021-05-20,2.8882055966127784
9415,2021-05-05 09:40:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,202105050868A,933184,2021-06-10,2.8882055966127784
9416,2021-06-02 10:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,202106020609,938599,2021-07-06,2.8882055966127784
9417,2021-07-07 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,202107071156A,944586,2021-09-14,2.8882055966127784
9418,2021-08-04 09:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.058,J,0.5,0.038,ug/L,9590,202108040768,950459,2021-09-08,2.8882055966127784
9419,2021-09-08 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,202109080639,956995,2021-10-13,2.8882055966127784
9420,2021-10-07 09:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,202110070979,962638,2021-12-13,2.8882055966127784
9421,2021-11-03 08:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.038,ug/L,9590,202111030466,967759,2022-01-20,2.8882055966127784
9422,2021-12-08 06:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,,0.044,J,0.5,0.038,ug/L,9590,202112081030,973808,2022-02-09,2.8882055966127784
9423,2022-01-19 07:40:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.046,ug/L,9590,202201191519,981651,2022-03-10,2.8882055966127784
9424,2022-02-09 07:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.046,ug/L,9590,202202091094,986364,2022-04-04,2.8882055966127784
9425,2022-03-02 07:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lead,01051,EPA 200.8,<,0.5,ND,0.5,0.046,ug/L,9590,202203020934,990472,2022-04-15,2.8882055966127784
9426,2019-05-02 11:48:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 525.2,<,0.04,ND,0.04,0.022,ug/L,9590,201905020494,802853,2019-05-30,0.5561225264269876
9427,2019-06-26 13:35:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,201905230507,806900,2019-10-30,0.5561225264269876
9428,2019-07-29 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,201906040019,808494,2019-10-30,0.5561225264269876
9429,2019-09-18 10:10:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,201908060001,819615,2019-10-30,0.5561225264269876
9430,2019-10-16 08:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,201909030001,824867,2019-11-15,0.5561225264269876
9431,2019-11-13 08:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,201911130382,838473,2019-12-23,0.5561225264269876
9432,2019-12-11 08:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,201911050001,836696,2020-01-22,0.5561225264269876
9433,2020-01-08 08:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202001080318,847856,2020-02-20,0.5561225264269876
9434,2020-01-22 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202001220418,850540,2020-03-11,0.5561225264269876
9435,2020-02-12 08:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202002120428,854510,2020-03-11,0.5561225264269876
9436,2020-03-11 10:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202003110155,859717,2020-05-19,0.5561225264269876
9437,2020-04-15 09:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202004150400,865877,2020-06-25,0.5561225264269876
9438,2020-05-06 10:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202005060371,869524,2020-06-05,0.5561225264269876
9439,2020-06-10 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202006100534,875726,2020-07-16,0.5561225264269876
9440,2020-07-22 09:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202007220382,883030,2020-08-30,0.5561225264269876
9441,2020-08-12 09:10:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202008120398,886767,2020-09-17,0.5561225264269876
9442,2020-09-02 09:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202009020445,890656,2020-10-01,0.5561225264269876
9443,2020-10-07 08:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202010070524,896857,2020-11-17,0.5561225264269876
9444,2020-11-04 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202011040727A,901894,2020-12-01,0.5561225264269876
9445,2020-12-09 08:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202012090280,907648,2021-01-25,0.5561225264269876
9446,2021-01-13 08:40:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202101130654,912922,2021-02-10,0.5561225264269876
9447,2021-02-03 09:35:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202102030516,916754,2021-04-29,0.5561225264269876
9448,2021-03-10 08:55:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202103100486,923150,2021-05-13,0.5561225264269876
9449,2021-04-07 09:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202104080064,927868,2021-05-20,0.5561225264269876
9450,2021-05-05 09:40:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202105050868,933184,2021-06-10,0.5561225264269876
9451,2021-06-02 10:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202106020609,938599,2021-07-06,0.5561225264269876
9452,2021-07-07 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202107071156,944586,2021-09-14,0.5561225264269876
9453,2021-08-04 09:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202108040768,950459,2021-09-08,0.5561225264269876
9454,2021-09-08 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202109080639,956995,2021-10-13,0.5561225264269876
9455,2021-10-07 09:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202110070979,962638,2021-12-13,0.5561225264269876
9456,2021-11-03 08:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202111030466,967759,2022-01-20,0.5561225264269876
9457,2021-12-08 06:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202112081030,973808,2022-02-09,0.5561225264269876
9458,2022-01-19 07:40:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202201191519,981651,2022-03-10,0.5561225264269876
9459,2022-02-09 07:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202202091094,986364,2022-04-04,0.5561225264269876
9460,2022-03-02 07:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,Lindane (Gamma-BHC),39340,EPA 505,<,0.01,ND,0.01,0.007,ug/L,9590,202203020934,990472,2022-04-15,0.5561225264269876
9461,2019-05-02 11:48:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,201905020494,802853,2019-05-30,2.8186791893240053
9462,2019-06-26 13:35:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,201905230507,806900,2019-10-30,2.8186791893240053
9463,2019-07-29 09:00:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,201906040019,808494,2019-10-30,2.8186791893240053
9464,2019-09-18 10:10:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,201908060001,819615,2019-10-30,2.8186791893240053
9465,2019-10-16 08:45:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,201909030001,824867,2019-11-15,2.8186791893240053
9466,2019-11-13 08:25:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,201911130382,838473,2019-12-23,2.8186791893240053
9467,2019-12-11 08:50:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,201911050001,836696,2020-01-22,2.8186791893240053
9468,2020-01-08 08:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,202001080318,847856,2020-02-20,2.8186791893240053
9469,2020-01-22 09:30:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,202001220418,850540,2020-03-11,2.8186791893240053
9470,2020-02-12 08:15:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,202002120428,854510,2020-03-11,2.8186791893240053
9471,2020-03-11 10:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,202003110155,859717,2020-05-19,2.8186791893240053
9472,2020-04-15 09:05:00,570088,GRIP-AWTF Finished Water to Spreading Ground,"m,p-Xylenes",A-014,EPA 524.2,<,0.5,ND,0.5,0.23,ug/L,9590,202004150400,865877,2020-06-25,2.8186791893240053
